runtime, var  , query , n_s , n_st , timerange
15.204863548278809 , 1.742239336159897  , q1 , 30 , 10 , minute
78.68621587753296 , 2.260623182527424  , q1 , 30 , 10 , hour
1176.8804017235252 , 8.414424741164684  , q1 , 30 , 10 , day
1173.3096671658893 , 16.92834346190084  , q1 , 30 , 10 , week
35595.98772866385 , 306.18854981924125  , q1 , 30 , 10 , month
3.0805444717407227 , 1.4360437739250922  , q1 , 40 , 1 , minute
11.341965198516846 , 1.5096032006805964  , q1 , 40 , 1 , hour
158.97411108016968 , 3.0992608876142076  , q1 , 40 , 1 , day
158.70940923690796 , 3.1523133532498204  , q1 , 40 , 1 , week
4682.090087370439 , 48.266027358446536  , q1 , 40 , 1 , month
4.930276870727539 , 1.5173796918260585  , q1 , 40 , 2 , minute
17.763397693634033 , 2.5398110962384743  , q1 , 40 , 2 , hour
311.0022974014282 , 3.5735189724044645  , q1 , 40 , 2 , day
309.48213815689087 , 4.295671526503789  , q1 , 40 , 2 , week
9158.018003810535 , 97.73363853075419  , q1 , 40 , 2 , month
6.9077229499816895 , 1.458227750980179  , q1 , 40 , 3 , minute
29.283361434936523 , 1.958429737828031  , q1 , 40 , 3 , hour
457.44616746902466 , 5.650193821367474  , q1 , 40 , 3 , day
456.95330142974854 , 4.445607844928133  , q1 , 40 , 3 , week
13729.620456695557 , 94.72095386475269  , q1 , 40 , 3 , month
8.64927053451538 , 1.5367461980777863  , q1 , 40 , 4 , minute
47.45053291320801 , 5.1764029691701685  , q1 , 40 , 4 , hour
625.3256845474243 , 6.2742684600856835  , q1 , 40 , 4 , day
620.9864211082458 , 6.463805157277388  , q1 , 40 , 4 , week
18359.320640563965 , 193.93364011494336  , q1 , 40 , 4 , month
10.600118637084961 , 1.608064602255746  , q1 , 40 , 5 , minute
55.94451427459717 , 3.0797684063274273  , q1 , 40 , 5 , hour
765.2690291404724 , 11.132020137685487  , q1 , 40 , 5 , day
775.6643080711365 , 9.111960547900095  , q1 , 40 , 5 , week
23086.50963647025 , 286.0298021715683  , q1 , 40 , 5 , month
12.452058792114258 , 1.6638833040952876  , q1 , 40 , 6 , minute
53.7697172164917 , 1.9229804222446742  , q1 , 40 , 6 , hour
904.8807072639465 , 10.93675040906474  , q1 , 40 , 6 , day
910.1013326644897 , 11.44347868638395  , q1 , 40 , 6 , week
27626.36433328901 , 291.2129880055741  , q1 , 40 , 6 , month
14.22607421875 , 1.7637051085525934  , q1 , 40 , 7 , minute
60.736844539642334 , 1.7558156940575804  , q1 , 40 , 7 , hour
1067.0740908764778 , 13.069970819806159  , q1 , 40 , 7 , day
1069.038769032093 , 9.277940420108159  , q1 , 40 , 7 , week
31983.877999441964 , 324.42878915282336  , q1 , 40 , 7 , month
16.246929168701172 , 1.9384174853622642  , q1 , 40 , 8 , minute
83.8444447517395 , 1.590370997130689  , q1 , 40 , 8 , hour
1218.6846761818392 , 11.335925143538752  , q1 , 40 , 8 , day
1218.6716148652226 , 11.627438296773596  , q1 , 40 , 8 , week
36695.92567852565 , 384.09745111668263  , q1 , 40 , 8 , month
18.081655502319336 , 1.7118972265636907  , q1 , 40 , 9 , minute
77.49848127365112 , 1.8917734181821915  , q1 , 40 , 9 , hour
1380.521447691199 , 16.455096161647486  , q1 , 40 , 9 , day
1364.6795846320488 , 17.789516305727805  , q1 , 40 , 9 , week
41077.61219569615 , 493.5252144531489  , q1 , 40 , 9 , month
19.858367443084717 , 1.6845942798549478  , q1 , 40 , 10 , minute
84.6996021270752 , 1.7766926005836403  , q1 , 40 , 10 , hour
1528.383706555222 , 13.958388234129718  , q1 , 40 , 10 , day
1527.2080464796586 , 15.198284380972158  , q1 , 40 , 10 , week
46579.45316178458 , 742.2735042878389  , q1 , 40 , 10 , month
3.7387752532958984 , 1.59464426599391  , q1 , 50 , 1 , minute
11.517229080200195 , 1.779833098612099  , q1 , 50 , 1 , hour
195.50596237182617 , 2.9894907201260494  , q1 , 50 , 1 , day
193.65792512893677 , 3.281223255145754  , q1 , 50 , 1 , week
5766.744269265069 , 71.48825618757478  , q1 , 50 , 1 , month
6.091716289520264 , 1.805763666337274  , q1 , 50 , 2 , minute
24.251089096069336 , 1.5231242472859883  , q1 , 50 , 2 , hour
386.92965269088745 , 10.046464635969873  , q1 , 50 , 2 , day
387.04588413238525 , 7.25852756345536  , q1 , 50 , 2 , week
11545.35076353285 , 168.08477219550164  , q1 , 50 , 2 , month
8.399393558502197 , 1.604402829513014  , q1 , 50 , 3 , minute
42.15944528579712 , 2.0154409149380603  , q1 , 50 , 3 , hour
579.7606205940247 , 5.81082326909409  , q1 , 50 , 3 , day
581.8642401695251 , 9.382567129785663  , q1 , 50 , 3 , week
17039.42040034703 , 138.59800823734128  , q1 , 50 , 3 , month
10.72594404220581 , 1.6704863258461748  , q1 , 50 , 4 , minute
53.78089666366577 , 2.4858994823057317  , q1 , 50 , 4 , hour
759.9268770217896 , 10.110028144424065  , q1 , 50 , 4 , day
773.7927722930908 , 12.150230492093423  , q1 , 50 , 4 , week
22993.284225463867 , 338.07449092004344  , q1 , 50 , 4 , month
12.649874687194824 , 1.4819814671350247  , q1 , 50 , 5 , minute
55.429182052612305 , 2.37997617170806  , q1 , 50 , 5 , hour
941.9782328605652 , 16.45241738511504  , q1 , 50 , 5 , day
934.4851088523865 , 15.349723050756305  , q1 , 50 , 5 , week
28792.13009561811 , 421.19456813290253  , q1 , 50 , 5 , month
15.122649669647217 , 1.7289638958031126  , q1 , 50 , 6 , minute
63.78838539123535 , 1.9160672414680657  , q1 , 50 , 6 , hour
1132.6214811775121 , 13.785798831525145  , q1 , 50 , 6 , day
1127.2620886899113 , 12.820380020204036  , q1 , 50 , 6 , week
34188.024486814225 , 364.0507313656209  , q1 , 50 , 6 , month
17.757065296173096 , 1.9200190479130739  , q1 , 50 , 7 , minute
74.92472410202026 , 2.1577841834734737  , q1 , 50 , 7 , hour
1350.2834192911785 , 24.409974612768757  , q1 , 50 , 7 , day
1325.3527879714966 , 19.61760122209827  , q1 , 50 , 7 , week
40074.738638741626 , 468.2248378431348  , q1 , 50 , 7 , month
19.907920360565186 , 2.0322920950764214  , q1 , 50 , 8 , minute
101.126389503479 , 2.5842507331874605  , q1 , 50 , 8 , hour
1522.0439289555404 , 22.342292491740764  , q1 , 50 , 8 , day
1539.3346346341646 , 28.89013757441955  , q1 , 50 , 8 , week
45864.09701619829 , 733.214668133584  , q1 , 50 , 8 , month
22.271859645843506 , 2.259303638088437  , q1 , 50 , 9 , minute
114.34030532836914 , 2.5215866923863173  , q1 , 50 , 9 , hour
1708.5696963940636 , 21.838683616840733  , q1 , 50 , 9 , day
1714.680809085652 , 22.807443157550814  , q1 , 50 , 9 , week
52269.7662625994 , 1135.2440584700942  , q1 , 50 , 9 , month
24.092988967895508 , 1.9613711714766349  , q1 , 50 , 10 , minute
101.6934609413147 , 2.263983614916678  , q1 , 50 , 10 , hour
1910.1372934737296 , 30.573361290680424  , q1 , 50 , 10 , day
1882.5227905202794 , 22.54877950591265  , q1 , 50 , 10 , week
57589.89919934954 , 964.1133144003088  , q1 , 50 , 10 , month
4.034879207611084 , 1.7718537801990113  , q1 , 60 , 1 , minute
13.415799140930176 , 1.6767300488150179  , q1 , 60 , 1 , hour
224.36603546142578 , 6.286163142967318  , q1 , 60 , 1 , day
226.33076190948486 , 5.264037533161374  , q1 , 60 , 1 , week
6732.957061131795 , 73.82635209309545  , q1 , 60 , 1 , month
7.193202972412109 , 1.7882084006258652  , q1 , 60 , 2 , minute
29.024221897125244 , 2.0192108417654113  , q1 , 60 , 2 , hour
444.47779417037964 , 5.492757193624876  , q1 , 60 , 2 , day
444.8967957496643 , 5.625238736965892  , q1 , 60 , 2 , week
13444.890081882477 , 219.37143048130764  , q1 , 60 , 2 , month
10.059823989868164 , 1.9101929056940876  , q1 , 60 , 3 , minute
39.78342056274414 , 2.6613331658352197  , q1 , 60 , 3 , hour
678.9151930809021 , 8.579416045373621  , q1 , 60 , 3 , day
676.461386680603 , 8.341325518893326  , q1 , 60 , 3 , week
20422.97383717128 , 139.15544030627404  , q1 , 60 , 3 , month
12.479362487792969 , 1.8262542784728681  , q1 , 60 , 4 , minute
49.45824861526489 , 2.791617584940442  , q1 , 60 , 4 , hour
893.7002062797546 , 12.828420304292754  , q1 , 60 , 4 , day
895.6977939605713 , 14.819794913963735  , q1 , 60 , 4 , week
27131.22589247567 , 336.9204216150674  , q1 , 60 , 4 , month
15.118157863616943 , 3.217087598388902  , q1 , 60 , 5 , minute
77.07165479660034 , 2.0634239368776295  , q1 , 60 , 5 , hour
1121.5097983678181 , 16.011141930310192  , q1 , 60 , 5 , day
1124.9091518059206 , 14.577383929599536  , q1 , 60 , 5 , week
33907.157966068815 , 455.809675424188  , q1 , 60 , 5 , month
18.123631477355957 , 2.1507868131603733  , q1 , 60 , 6 , minute
75.83086013793945 , 2.055797342207647  , q1 , 60 , 6 , hour
1328.4067417445935 , 20.73538901299458  , q1 , 60 , 6 , day
1331.3063477215014 , 15.862300159048997  , q1 , 60 , 6 , week
40287.75906562805 , 377.79712806121853  , q1 , 60 , 6 , month
21.227688789367676 , 1.9903355547664567  , q1 , 60 , 7 , minute
85.30983448028564 , 2.1188395272051994  , q1 , 60 , 7 , hour
1544.8370199937087 , 23.69084727629645  , q1 , 60 , 7 , day
1550.955339578482 , 22.097276943392025  , q1 , 60 , 7 , week
46961.604629244124 , 423.3085884709505  , q1 , 60 , 7 , month
24.04611587524414 , 5.273859685972893  , q1 , 60 , 8 , minute
95.88797807693481 , 1.6892433780280613  , q1 , 60 , 8 , hour
1774.9189493948952 , 28.51561055810225  , q1 , 60 , 8 , day
1748.6974329783998 , 22.44014459372268  , q1 , 60 , 8 , week
54139.07728876387 , 737.3673685093248  , q1 , 60 , 8 , month
27.326626777648926 , 6.912644674817313  , q1 , 60 , 9 , minute
107.37835645675659 , 1.9482116814691708  , q1 , 60 , 9 , hour
1985.8625215642592 , 35.104283167341954  , q1 , 60 , 9 , day
1969.8792158388624 , 22.409980577133688  , q1 , 60 , 9 , week
60575.091464178906 , 648.58830390077  , q1 , 60 , 9 , month
30.312085151672363 , 7.339925488480496  , q1 , 60 , 10 , minute
143.49444389343262 , 3.076660292995698  , q1 , 60 , 10 , hour
2240.559360716078 , 34.83248551911849  , q1 , 60 , 10 , day
2211.5499144015107 , 29.291672808148633  , q1 , 60 , 10 , week
67795.74687140329 , 1100.2742553976884  , q1 , 60 , 10 , month
4.85461950302124 , 1.811927675148862  , q1 , 70 , 1 , minute
15.512316226959229 , 2.5557497396678768  , q1 , 70 , 1 , hour
261.3589024543762 , 4.243186753369205  , q1 , 70 , 1 , day
260.4965019226074 , 4.932441076803107  , q1 , 70 , 1 , week
7864.575771185068 , 134.4703352049747  , q1 , 70 , 1 , month
8.205149173736572 , 1.8161607947319829  , q1 , 70 , 2 , minute
31.30660057067871 , 2.86122146051823  , q1 , 70 , 2 , hour
510.3688383102417 , 7.05161785461717  , q1 , 70 , 2 , day
513.3699917793274 , 7.66553183424206  , q1 , 70 , 2 , week
15738.135201590401 , 247.43048291275068  , q1 , 70 , 2 , month
11.483278274536133 , 1.9594290910639673  , q1 , 70 , 3 , minute
56.5622615814209 , 2.5329735295766516  , q1 , 70 , 3 , hour
784.1412091255188 , 8.764234433086584  , q1 , 70 , 3 , day
778.2715654373169 , 9.345215186624294  , q1 , 70 , 3 , week
23812.88232122149 , 388.3554621783865  , q1 , 70 , 3 , month
14.175055027008057 , 1.6649690378774082  , q1 , 70 , 4 , minute
60.07489204406738 , 1.6890673712048805  , q1 , 70 , 4 , hour
1028.9666774321577 , 11.31986214320255  , q1 , 70 , 4 , day
1017.55924417515 , 15.968938928094696  , q1 , 70 , 4 , week
31826.159511293685 , 449.7664625073772  , q1 , 70 , 4 , month
18.32653284072876 , 2.210564839094021  , q1 , 70 , 5 , minute
72.96499013900757 , 2.0140195972871124  , q1 , 70 , 5 , hour
1290.1759392175918 , 13.124006212601582  , q1 , 70 , 5 , day
1275.33643456954 , 19.570779751157318  , q1 , 70 , 5 , week
39949.63223593576 , 619.5446635792679  , q1 , 70 , 5 , month
21.06571912765503 , 1.930927205758025  , q1 , 70 , 6 , minute
105.6546425819397 , 2.1999858958899665  , q1 , 70 , 6 , hour
1566.8391734361649 , 16.943181491179423  , q1 , 70 , 6 , day
1571.6860890388489 , 22.891023567212486  , q1 , 70 , 6 , week
48019.23278399876 , 675.8274094168714  , q1 , 70 , 6 , month
24.894835948944092 , 2.1277960417341326  , q1 , 70 , 7 , minute
96.83200359344482 , 2.2995230123767607  , q1 , 70 , 7 , hour
1776.5743941591497 , 20.610084154315043  , q1 , 70 , 7 , day
1819.7857336564498 , 15.998286171351992  , q1 , 70 , 7 , week
56285.543373652865 , 833.7643194859173  , q1 , 70 , 7 , month
27.997539043426514 , 1.9456283185800198  , q1 , 70 , 8 , minute
109.8630166053772 , 2.332236227980602  , q1 , 70 , 8 , hour
2033.839864730835 , 27.48074294578166  , q1 , 70 , 8 , day
2029.161777496338 , 20.88229645469768  , q1 , 70 , 8 , week
63593.21750913347 , 999.0455605378454  , q1 , 70 , 8 , month
30.735256671905518 , 2.1113222405002205  , q1 , 70 , 9 , minute
154.50501441955566 , 2.539307657312635  , q1 , 70 , 9 , hour
2359.5806554306387 , 25.58996398822409  , q1 , 70 , 9 , day
2346.746799557708 , 36.03017467013491  , q1 , 70 , 9 , week
71547.43102618626 , 884.2140156782029  , q1 , 70 , 9 , month
34.648334980010986 , 1.9118612665281345  , q1 , 70 , 10 , minute
132.9180359840393 , 3.843046515314812  , q1 , 70 , 10 , hour
2582.3332835466435 , 40.49405304620704  , q1 , 70 , 10 , day
2546.243464946747 , 37.35519576097664  , q1 , 70 , 10 , week
79651.50601523263 , 1293.835571608955  , q1 , 70 , 10 , month
5.490231513977051 , 1.8827793506150514  , q1 , 80 , 1 , minute
16.574440002441406 , 2.35685795669529  , q1 , 80 , 1 , hour
298.10280323028564 , 4.272030112239255  , q1 , 80 , 1 , day
300.37017583847046 , 3.8247216049346  , q1 , 80 , 1 , week
8863.304098447165 , 92.60277141514354  , q1 , 80 , 1 , month
9.412968158721924 , 1.855330681073888  , q1 , 80 , 2 , minute
36.29653453826904 , 3.081175896059247  , q1 , 80 , 2 , hour
586.4612793922424 , 8.68595585880796  , q1 , 80 , 2 , day
579.3810653686523 , 5.945107139382189  , q1 , 80 , 2 , week
18030.102321079798 , 234.15000765450395  , q1 , 80 , 2 , month
